Unnamed: 0,mchnt_cd,mchnt_cd_id,mchnt_net_id,cen_betweenness,degree_centrality,closeness_centrality,current_flow_closeness_centrality,information_centrality,load_centrality,harmonic_centrality,approximate_current_flow_betweenness_centrality,density_factor,c_name,count,count_N,per_amt,large_amt,cv_amt,amt_d1_d2,cnt_d3_d4,sd_d5_d6,time1_cnt_w1_w2,time2_cnt_w1_w2,time_cnt_per_N2,time_cnt_per_N2_2,time_cnt_per_N2_3,time_cnt_per_N2_4,time_cnt_per_N2_5,time_cnt_per_N2_6,entropy,count_payee,sum_amt,large_cnt_per,large_amt_per,sum_amt_a,count_a,sum_large,large_max,sd_amt,mean_amt,amt_d1,amt_d2,cnt_d1,cnt_d2,amt_d3,amt_d4,cnt_d3,cnt_d4,time1_cnt_w1,time1_cnt_w2,time1_amt_w1,time1_amt_w2,time2_cnt_w1,time2_cnt_w2,time2_amt_w1,time2_amt_w2,sd_d5,sd_d6,time_amt_N2_t,time_cnt_N2_t,time_amt_N2_t2,time_cnt_N2_t2,time_amt_N2_t3,time_cnt_N2_t3,time_amt_N2_t4,time_cnt_N2_t4,time_amt_N2_t5,time_cnt_N2_t5,time_amt_N2_t6,time_cnt_N2_t6,time_amt_N2_all,time_cnt_N2_all,sum_amt_w,count_w,0,1,2,3,4,5,6,7,8,9
580,0003380F2135056,703,699,5.4600000000000006e-05,0.455460883,0.605534709,0.006325065,0.006325065,5.44e-05,922.6595238,0.001182261,6.455454485,消费金融,1438,128.904428904429,873.146473779385,0,4.96652019713998,0.680149041525715,0.44171779141104295,1.50338446165694,,,0.0,0.0,0.576687116564417,0.417177914110429,0.00613496932515337,0.0,,138,1232718.0,0.0,0.0,482850.0,553,0.0,80000.0,6214.8535,1251.3497,138730.0,203970.0,72,163,138730.0,203970.0,72,163,0,0,0.0,0.0,0,0,0.0,0.0,9343.3142,6214.8535,0.0,0,0.0,0,148740.0,94,54530.0,68,700.0,1,0.0,0,203970.0,163,203970.0,163,-0.0847330167889595,-0.1910615861415863,-0.06725850701332092,-0.1731930822134018,-0.62751704454422,0.49975311756134033,0.055357709527015686,0.0936756432056427,-0.07370002567768097,0.06932813674211502
581,0003380F2135740,895,883,0.000113542,0.546862897,0.642928287,0.006339783000000001,0.006339783000000001,0.000112986,982.6595238,0.0014553160000000001,6.636173427,消费金融,2415,391.84149184149203,1048.6793575252802,0,0.0125254342218081,0.491213065347099,0.491452991452991,1.40476530485279,2.49145299145299,1.86858974358974,0.0042735042735042705,0.0,0.6324786324786321,0.341880341880342,0.00854700854700855,0.0128205128205128,,355,2499908.28,0.0,0.0,1762830.0,1681,0.0,1050.0,13.1429,1049.2949,241220.0,491070.0,230,468,241220.0,491070.0,230,468,2,2,1820.0,1820.0,6,8,6300.0,8400.0,18.4627,13.1429,1820.0,2,0.0,0,310800.0,296,167950.0,160,4200.0,4,6300.0,6,491070.0,468,491070.0,468,-0.061217598617076874,-0.34779292345046997,-0.23801444470882416,0.09177230298519135,-0.5071650743484497,0.35352423787117004,0.21527497470378876,-0.069557324051857,-0.11713412404060364,0.04164770990610123
582,0003380F2137192,809,801,0.00018086,0.518977537,0.630679043,0.0063358369999999995,0.0063358369999999995,0.000180276,963.7928571,0.0011762839999999999,6.584514145,消费金融,1145,185.08158508158502,1307.5170403022698,0,2.50591922809433,0.48490620345126206,0.347670250896057,1.68471598106208,0.0,0.443079023724185,0.0,0.010752688172043001,0.494623655913978,0.43010752688172,0.0501792114695341,0.014336917562723999,,220,1622855.04,0.0,0.0,1038168.53,794,0.0,130000.0,3548.9763,1416.2373,191601.09,395130.21,97,279,191601.09,395130.21,97,279,0,2,0.0,2436.0,4,21,4088.0,26793.2,5979.0171,3548.9763,0.0,0,4687.42,3,163600.32,138,205677.41,120,17077.06,14,4088.0,4,395130.21,279,395130.21,279,-0.13913054764270782,-0.3184131681919098,-0.01774374581873417,0.06024356186389923,-0.587917149066925,0.30817070603370667,0.20449833571910858,-0.012383121065795422,-0.03215548023581505,0.056423962116241455
583,0003380F2144600,247,243,5.6399999999999995e-05,0.414407436,0.589228663,0.0063163740000000005,0.0063163740000000005,5.610000000000001e-05,895.3595238,0.001140727,6.362285212000001,消费金融,1273,234.498834498834,2015.5069582504998,0,0.334233658190016,0.562988574864702,0.607250755287009,0.8105734409794109,1.52999568407423,1.2239965472593899,0.0151057401812689,0.00604229607250755,0.39274924471299105,0.49848942598187296,0.0755287009063444,0.0120845921450151,,265,2958400.0,0.0,0.0,2027600.0,1006,0.0,284700.0,671.6986,2009.6677,374500.0,665200.0,201,331,374500.0,665200.0,201,331,5,7,9800.0,14000.0,4,7,7000.0,13300.0,544.461,671.6986,9800.0,5,4900.0,2,278600.0,130,306600.0,165,58300.0,25,7000.0,4,665200.0,331,665200.0,331,-0.10353118181228638,-0.24997898936271667,0.009645428508520126,-0.19779857993125916,-0.7664470672607422,0.4040488302707672,-0.08582627028226852,0.07326718419790268,-0.03012912906706333,-0.0057342639192938805
584,0003380F2144630,1040,1018,0.0,0.0007745930000000001,0.337958115,0.000688948,0.000688948,0.0,457.63928569999996,0.0,1.6931471809999998,消费金融,208,20.2797202797203,2776.7356321839097,0,,0.0,0.0,,7.33333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,,1,408094.02,0.0,0.0,241576.0,87,0.0,40000.0,,33010.0,0.0,33010.0,0,1,0.0,33010.0,0,1,1,3,33010.0,35828.0,0,0,0.0,0.0,,,33010.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,33010.0,1,33010.0,1,-0.16835251450538635,-0.1990656852722168,0.01583191379904747,0.07606103271245956,-0.5620792508125305,0.25589248538017273,0.36301594972610474,-0.046085551381111145,-0.10180720686912537,0.03900451958179474
585,0003380F2153265,1234,1191,4.24e-07,0.109992254,0.488460083,0.0060606359999999995,0.0060606359999999995,4.25e-07,690.2928571,0.000418623,5.060752966,消费金融,161,19.1142191142191,2075.92682926829,0,0.0846653574929994,0.172427414576338,0.166666666666667,,,,0.0,0.0,0.166666666666667,0.833333333333333,0.0,0.0,,5,299586.01,0.0,0.0,170226.0,82,0.0,75000.0,142.8869,1687.6667,1746.0,10126.0,1,6,1746.0,10126.0,1,6,0,0,0.0,0.0,0,0,0.0,0.0,,142.8869,0.0,0,0.0,0,1746.0,1,8380.0,5,0.0,0,0.0,0,10126.0,6,10126.0,6,-0.10678331553936005,-0.36352384090423584,-0.07542691379785538,-0.13237890601158142,-0.6326250433921814,0.34845036268234253,0.06400400400161743,-0.0713978111743927,-0.08797632157802582,0.11062408238649368
586,0003380F2153403,841,831,0.000122641,0.49031758299999995,0.617112811,0.0063313169999999995,0.0063313169999999995,0.000121947,944.3261904999999,0.0011420010000000001,6.528357398,消费金融,2264,227.039627039627,2892.5256673511303,0,4.23869019479581,0.643828633656943,0.445901639344262,1.4925365975766498,0.6155191256830601,0.9232786885245899,0.0131147540983607,0.0950819672131148,0.36065573770491793,0.45573770491803295,0.0622950819672131,0.0131147540983607,,201,4956660.0,0.0,0.0,2817320.0,974,0.0,350000.0,11995.9102,2830.0984,555740.0,863180.0,136,305,555740.0,863180.0,136,305,4,15,5890.0,27590.0,4,10,6060.0,13190.0,17904.335,11995.9102,5890.0,4,59720.0,29,203830.0,110,553850.0,139,33830.0,19,6060.0,4,863180.0,305,863180.0,305,-0.11123095452785492,-0.3248467445373535,0.05364217236638069,-0.03579619154334068,-0.5565778017044067,0.3190842270851135,0.29782745242118835,-0.03322310373187065,-0.028392894193530083,0.048107363283634186
587,0003380F2161162,1266,0,0.001549187,0.241941529,0.0006145090000000001,0.0006145090000000001,2.2e-05,317.20992060000003,0.0007924480000000001,1.689228398,,消费金融Ⅰ,62,10.955710955711,4075.18425531915,0,1.19849596573174,0.771171383911223,0.48148148148148107,1.22482501321528,,,0.0,0.0,0.407407407407407,0.592592592592593,0.0,0.0,,13,238662.66,0.0,0.0,191533.66,47,0.0,30000.0,5590.3827,4664.4985,97122.45,125941.46,13,27,97122.45,125941.46,13,27,0,0,0.0,0.0,0,0,0.0,0.0,6847.2405,5590.3827,0.0,0,0.0,0,47712.38,11,78229.08,16,0.0,0,0.0,0,125941.46,27,125941.46,27,-0.1359158754348755,-0.21103280782699585,0.05797248333692551,0.0646739974617958,-0.5947058200836182,0.33723005652427673,0.20844945311546326,-0.08337818831205368,-0.04642806947231293,0.09771763533353806
588,0003380F2240650,450,446,0.000702067,0.728892332,0.733522727,0.00635821,0.00635821,0.0006995030000000001,1101.87619,0.001830574,6.9209613789999995,消费金融,4461,1039.8601398601402,1091.0334005828302,0,0.14525444774642599,0.492367958935567,0.48020434227330794,1.18315388409525,1.8735632183908,1.8319284802043403,0.0008514261387824611,0.0217113665389527,0.490847169008089,0.44359301830566206,0.0242656449553001,0.0187313750532141,10.6668354206904,1771,4867100.0,0.0,0.0,4867100.0,4461,0.0,3500.0,160.222,1103.0438,1275750.0,2591050.0,1128,2349,1275750.0,2591050.0,1128,2349,2,2,2100.0,2100.0,44,45,47600.0,48650.0,189.5673,160.222,2100.0,2,56000.0,51,1279250.0,1153,1144150.0,1042,61950.0,57,47600.0,44,2591050.0,2349,2591050.0,2349,-0.15172792971134186,-0.29624640941619873,0.059093672782182693,0.032561443746089935,-0.5877954363822937,0.3506445288658142,0.17514491081237793,-0.0006095297285355628,-0.07166198641061783,0.10539425164461136
589,0003380F2249024,119,115,0.001045579,0.777691712,0.7603062429999999,0.006361699,0.006361699,0.001042062,1133.209524,0.002389787,6.985397592999999,消费金融,15650,3648.01864801865,1515.69329073482,1,5.68535383826631,0.5159149934143429,0.47181541862392895,1.44763032532847,1.13706949320608,0.780501283874403,0.026664824537165004,0.0,0.38477479966841704,0.49474993092014397,0.0631389886709036,0.0306714562033711,11.6412150800446,5283,23720600.0,0.0001,0.0337,23720600.0,15650,800000.0,800000.0,9511.9709,1673.0658,6247550.0,12109650.0,3415,7238,6247550.0,12109650.0,3415,7238,193,367,319150.0,573950.0,222,615,325000.0,850200.0,13769.8175,9511.9709,319150.0,193,0.0,0,4652175.0,2785,6155525.0,3581,657800.0,457,325000.0,222,12109650.0,7238,12109650.0,7238,-0.21504080295562744,-0.18595916032791138,0.004550062585622072,-0.08488945662975311,-0.6630832552909851,0.36928877234458923,0.008263989351689816,0.005884517915546894,-0.08816099166870117,0.08696233481168747
590,0003380F2253068,605,601,0.000403064,0.6847405109999999,0.7093406590000001,0.006354627,0.006354627,0.00040087099999999996,1072.87619,0.001837719,6.858934777999999,消费金融,2380,554.778554778555,1048.6764705882401,0,0.0,0.510845175766642,0.510845175766642,,,,0.0,0.0,0.546746447270007,0.450261780104712,0.00299177262528048,0.0,10.155348531318399,1185,2495850.0,0.0,0.0,2495850.0,2380,0.0,1050.0,0.0,1050.0,717150.0,1403850.0,683,1337,717150.0,1403850.0,683,1337,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,767550.0,731,632100.0,602,4200.0,4,0.0,0,1403850.0,1337,1403850.0,1337,-0.15194323658943176,-0.2082052081823349,-0.01642114669084549,-0.20017795264720917,-0.6298902034759521,0.46254217624664307,0.027654362842440605,0.06683532148599625,-0.026247581467032433,0.06653855741024017
591,0003380F2253484,336,332,0.000612914,0.736638265,0.736872146,0.00635879,0.00635879,0.000610026,1106.5428570000001,0.001996998,6.931447169,消费金融,7804,1819.11421911422,1270.62878011276,0,1.21695353285748,0.440729245028331,0.46632744687219396,0.12222844344019,0.9121735916483,0.8520613116148651,0.0356180784196348,0.0535767734211314,0.45315773720443003,0.383118826698593,0.0553726429212811,0.0191559413349297,10.818981940831401,2296,9915987.0,0.0,0.0,9915987.0,7804,0.0,60000.0,1579.9368,1298.2721,1911675.0,4337527.0,1558,3341,1911675.0,4337527.0,1558,3341,119,264,153517.0,348775.0,64,152,80046.0,184458.0,193.1132,1579.9368,153517.0,119,229908.0,179,1986523.0,1514,1602389.0,1280,285144.0,185,80046.0,64,4337527.0,3341,4337527.0,3341,-0.13470500707626343,-0.4202077388763428,-0.18828639388084412,0.013433743268251419,-0.5308137536048889,0.3047284781932831,0.11269324272871017,-0.17954865097999573,0.03610537573695183,0.047752685844898224
592,0003380F2254651,321,317,0.0020476410000000002,0.735863672,0.744521338,0.006358791999999999,0.006358791999999999,0.002049899,1107.5,0.002194952,6.930469392999999,消费金融,16817,3920.0466200466203,1713.92639234108,0,1.7163307869155702,0.552730177403018,0.5747822794396059,0.167366543516483,1.00461609659641,1.0476832224183301,0.0627287643569355,0.0744667423955572,0.376498800959233,0.3646346081029911,0.0874668686103749,0.0342042155749085,12.122272018402601,5986,28823100.14,0.0,0.0,28823100.14,16817,0.0,200000.0,3197.2104,1862.8171,8157800.0,14759100.07,4554,7923,8157800.0,14759100.07,4554,7923,497,1050,922600.0,1732100.0,271,549,453600.0,880300.0,535.1061,3197.2104,922600.0,497,1060500.0,590,5739100.0,2983,5223400.0,2889,1359900.07,693,453600.0,271,14759100.07,7923,14759100.07,7923,-0.11924239248037338,-0.3083447217941284,-0.021231425926089287,-0.06522709131240845,-0.6027248501777649,0.3702106475830078,0.1352831870317459,-0.09582202136516571,-0.013189743272960186,0.18244823813438416
593,0003380F2256742,1235,1192,4.96e-08,0.06041828,0.476208041,0.005798393000000001,0.005798393000000001,4.96e-08,657.6261905,0.000175185,4.480236812,消费金融,36,8.39160839160839,988.888888888889,0,0.0,0.72,0.72,,0.0,1.44,0.0,0.0,0.56,0.36,0.0,0.08,,25,35600.0,0.0,0.0,35600.0,36,0.0,1000.0,0.0,1000.0,18000.0,25000.0,18,25,18000.0,25000.0,18,25,0,1,0.0,1000.0,2,2,2000.0,2000.0,0.0,0.0,0.0,0,0.0,0,14000.0,14,9000.0,9,0.0,0,2000.0,2,25000.0,25,25000.0,25,-0.1872408241033554,-0.23559631407260895,-0.031697750091552734,-0.13877025246620178,-0.6211019158363342,0.4284771978855133,-0.01301406230777502,0.008924651890993118,-0.06033642217516899,0.07554668188095093
594,0003380F2257907,152,148,0.000775266,0.731216112,0.733939738,0.006358386,0.006358386,0.0007731410000000001,1103.0428570000001,0.002061381,6.924169506,消费金融,4286,999.0675990675991,1457.5186654223098,0,0.16516607762081198,0.46267096436971905,0.456283041886946,1.0461401308924099,1.17462029457008,0.431596274133891,0.0252135014233428,0.010980073200488,0.403009353395689,0.48515656771045096,0.0650671004473363,0.0105734038226922,10.7342078152616,1883,6246925.0,0.0,0.0,6246925.0,4286,0.0,1950.0,250.5819,1517.1513,1726075.0,3730675.0,1122,2459,1726075.0,3730675.0,1122,2459,62,92,91000.0,131950.0,26,105,36075.0,144325.0,262.1438,250.5819,91000.0,62,41275.0,27,1533025.0,991,1795300.0,1193,234000.0,160,36075.0,26,3730675.0,2459,3730675.0,2459,-0.17240707576274872,-0.09631287306547165,-0.08094862848520279,-0.029043152928352356,-0.6883676648139954,0.4206738770008087,-0.02082168310880661,0.03879527747631073,-0.08790087699890137,0.04597955942153931
595,0003380F2259541,224,220,0.0007761010000000001,0.733539892,0.736031927,0.006358562,0.006358562,0.000773155,1104.87619,0.002347647,6.927296371000001,消费金融,5704,1329.60372960373,1305.36313113604,0,0.13392241704222901,0.46610663507742706,0.460588448964766,1.01413575780993,1.19424717157396,0.8773578928695122,0.071558300036324,0.0799128223755903,0.355248819469669,0.40610243370868104,0.0606610969851072,0.0265165274246277,10.860163703731198,2041,7445791.3,0.0,0.0,7445791.3,5704,0.0,2020.0,181.92,1358.3981,1743085.0,3739670.0,1268,2753,1743085.0,3739670.0,1268,2753,197,341,265765.0,448700.0,73,172,97090.0,218475.0,184.4915,181.92,265765.0,197,298725.0,220,1324420.0,978,1534355.0,1118,219315.0,167,97090.0,73,3739670.0,2753,3739670.0,2753,-0.12517835199832916,-0.2146061509847641,0.024747034534811974,-0.07369468361139297,-0.5691771507263184,0.44395875930786133,0.12792718410491943,0.024620449170470238,-0.11727527529001236,0.10437780618667603
596,0003380F2260299,1238,1195,0.0,0.00232378,0.41010165200000004,0.0017048570000000002,0.0017048570000000002,0.0,565.4797619,3.289999999999999e-05,1.744491409,消费金融,10,2.3310023310023302,735.4,0,0.6888145200483571,0.999592058743541,0.8,0.7321576016243979,,,0.0,0.0,0.3,0.5,0.2,0.0,,9,7354.0,0.0,0.0,7354.0,10,0.0,1050.0,506.5542,735.4,7351.0,7354.0,8,10,7351.0,7354.0,8,10,0,0,0.0,0.0,0,0,0.0,0.0,370.8775,506.5542,0.0,0,0.0,0,3150.0,3,4201.0,5,3.0,2,0.0,0,7354.0,10,7354.0,10,-0.0721961259841919,-0.3284347355365753,-0.21328839659690857,-0.09595141559839249,-0.5567671656608582,0.3920615315437317,0.18918077647686005,-0.007014182396233082,-0.05818600207567215,0.11084407567977905
597,0003380F2264646,302,298,0.000547918,0.656080558,0.6952073240000001,0.006352053000000001,0.006352053000000001,0.000544977,1054.37619,0.001456271,6.816474191,消费金融,1596,372.02797202797206,3907.31015037594,2,9.32534103677387,0.451338365821271,0.37415540540540504,1.15716665180897,1.00349099099099,0.775084459459459,0.0565878378378378,0.0734797297297297,0.367398648648649,0.41216216216216206,0.0709459459459459,0.0194256756756757,,876,6236067.0,0.0013,0.3207,6236067.0,1596,2000000.0,1000000.0,41021.1986,4398.8953,2350702.0,5208292.0,443,1184,2350702.0,5208292.0,443,1184,67,90,183875.0,243375.0,23,40,56440.0,106940.0,47468.363,41021.1986,183875.0,67,233590.0,87,1153700.0,435,2373642.0,488,1207045.0,84,56440.0,23,5208292.0,1184,5208292.0,1184,-0.09349030256271362,-0.21229876577854156,-0.10848028212785721,-0.13341078162193298,-0.6642568707466125,0.45763343572616577,0.04044622927904129,0.22585071623325348,-0.17068032920360565,-0.004511755891144276
598,0003380F2266000,430,426,3.46e-05,0.44151820299999994,0.599071926,0.006322294,0.006322294,3.46e-05,913.0761904999999,0.001358149,6.424684872,消费金融,492,114.68531468531499,1003.63211382114,0,0.0,0.37603305785123997,0.37603305785123997,,,2.0330578512396698,0.0,0.0,0.330578512396694,0.586776859504132,0.0785123966942149,0.0041322314049586795,,200,493787.0,0.0,0.0,493787.0,492,0.0,1020.0,0.0,1020.0,92820.0,246840.0,91,242,92820.0,246840.0,91,242,0,0,0.0,0.0,1,1,1020.0,1020.0,0.0,0.0,0.0,0,0.0,0,81600.0,80,144840.0,142,19380.0,19,1020.0,1,246840.0,242,246840.0,242,-0.3494551479816437,-0.5045893788337708,-0.2298501878976822,-0.21865616738796234,-0.1787588745355606,0.3886503577232361,0.006331194192171097,-0.09249664843082428,-0.20531973242759705,-0.3345544934272766
599,0003380F2266938,56,52,0.001466236,0.749031758,0.743235463,0.006359713,0.006359713,0.00146265,1114.37619,0.00170322,6.948099893999999,消费金融,13092,3051.74825174825,1095.58157653529,0,1.89276254503527,0.6029239636305489,0.587502638800929,1.2589258657826399,1.1193286890437,1.05865612777142,0.0512982900569981,0.0593202448807262,0.358032510027444,0.407536415452818,0.0861304623179227,0.0376820772640912,12.4271410986076,7072,14343354.0,0.0,0.0,14343354.0,13092,0.0,100000.0,2106.6231,1112.9886,6357504.0,10544454.0,5566,9474,6357504.0,10544454.0,5566,9474,486,600,517160.0,636860.0,357,466,478210.0,592660.0,2652.0824,2106.6231,517160.0,486,609310.0,562,3856757.0,3392,4214510.0,3861,868507.0,816,478210.0,357,10544454.0,9474,10544454.0,9474,-0.2201014757156372,-0.13414804637432098,-0.2066669911146164,-0.19745910167694092,-0.5666680335998535,0.5631409883499146,-0.07927312701940536,0.3250802159309387,-0.19455140829086304,-0.1691969633102417
600,0003380F2267176,551,547,0.000277543,0.614252517,0.674503657,0.006347864,0.006347864,0.000276702,1026.959524,0.0014425999999999998,6.751240207,消费金融,6211,1447.7855477855499,1050.0,0,0.0,0.862018998550958,0.862018998550958,,1.0,1.0,0.0611817742714539,0.0566736435356625,0.329576557720174,0.4150700370310739,0.10465303493801299,0.0328449525036226,12.3524685005927,5502,6521550.0,0.0,0.0,6521550.0,6211,0.0,1050.0,0.0,1050.0,5621700.0,6521550.0,5354,6211,5621700.0,6521550.0,5354,6211,380,380,399000.0,399000.0,204,204,214200.0,214200.0,0.0,0.0,399000.0,380,369600.0,352,2149350.0,2047,2706900.0,2578,682500.0,650,214200.0,204,6521550.0,6211,6521550.0,6211,-0.12006069719791412,-0.2027108073234558,-0.04208355024456978,-0.004089027177542448,-0.6595131754875183,0.3403714895248413,0.205209419131279,0.0183841735124588,-0.06621000915765762,0.09058260917663574
601,0003380F2267732,325,321,0.00157446,0.732765298,0.734775185,0.006358516999999999,0.006358516999999999,0.0015705220000000002,1104.0428570000001,0.002137817,6.926250167999999,消费金融,8547,1992.3076923076899,1694.18513747514,0,0.295899117644823,0.5141509514374221,0.494755244755245,1.0359739363790998,0.9681655786873679,0.6843805049911921,0.0493881118881119,0.0605332167832168,0.41411713286713303,0.378496503496503,0.0659965034965035,0.0314685314685315,11.458233097779901,3362,14480200.37,0.0,0.0,14480200.37,8547,0.0,14000.0,546.9737,1848.514,4349100.14,8458800.14,2264,4576,4349100.14,8458800.14,2264,4576,226,436,422100.0,744800.0,144,393,238700.0,609000.0,566.6505,546.9737,422100.0,226,509600.14,277,3632300.0,1895,3137400.0,1732,518700.0,302,238700.0,144,8458800.14,4576,8458800.14,4576,-0.19186407327651978,-0.2869604527950287,-0.060784388333559036,-0.011898043565452099,-0.5875765085220337,0.4026324152946472,0.08180585503578186,0.06855683773756027,-0.05350278690457344,0.1137099638581276
602,0003380F2268135,941,929,0.001562953,0.179705655,0.51027668,0.006192431,0.006192431,0.0015633029999999998,739.0428571,0.000625323,5.540737797999999,消费金融,138,32.167832167832195,1223.55072463768,0,2.13359289572553,0.41058079355951704,0.566666666666667,0.0,1.53333333333333,2.3,0.0333333333333333,0.0166666666666667,0.35,0.4833333333333329,0.1,0.0166666666666667,,49,168850.0,0.0,0.0,168850.0,138,0.0,25000.0,3091.9317,1449.1667,35700.0,86950.0,34,60,35700.0,86950.0,34,60,2,3,26050.0,27100.0,1,1,1050.0,1050.0,0.0,3091.9317,26050.0,2,1050.0,1,22050.0,21,30450.0,29,6300.0,6,1050.0,1,86950.0,60,86950.0,60,-0.14765037596225739,-0.2454897165298462,0.04754228517413139,0.026275567710399628,-0.6557670831680298,0.30960342288017273,0.1735948771238327,-0.03504371643066406,-0.025699270889163017,0.07226623594760895
603,0003410F1953333,290,286,0.000585963,0.706429125,0.7208263540000001,0.0063564419999999995,0.0063564419999999995,0.000584194,1087.0428570000001,0.001713436,6.889847005,消费金融,3642,744.289044289044,1021.49827748199,0,0.151949263357712,0.461010327723931,0.454980079681275,1.0423935901858201,0.8774900398406371,0.8774900398406371,0.0159362549800797,0.0390438247011952,0.41035856573705204,0.443824701195219,0.0788844621513944,0.0119521912350598,,829,3717814.0,0.0,0.0,3261644.0,3193,0.0,65327.0,160.1052,1053.6757,609623.0,1322363.0,571,1255,609623.0,1322363.0,571,1255,20,48,21680.0,47840.0,15,36,15100.0,34820.0,166.8927,160.1052,21680.0,20,53140.0,49,552320.0,515,586040.0,557,94083.0,99,15100.0,15,1322363.0,1255,1322363.0,1255,-0.16008029878139496,-0.16523371636867523,0.061366695910692215,-0.01753056049346924,-0.73417729139328,0.36088085174560547,0.053938157856464386,0.023457704111933708,-0.07149714976549149,0.13053151965141296
